Date,Airline,DelayType,DelayValue
2019-06,HA,WeatherDelay,0.09
2019-06,HA,NASDelay,0.04
2019-06,HA,SecurityDelay,0.32
2019-06,HA,LateAircraftDelay,1.91
2019-06,AS,CarrierDelay,2.58
2019-06,AS,WeatherDelay,0.24
2019-06,AS,NASDelay,2.9
2019-06,AS,SecurityDelay,0.05
2019-06,AS,LateAircraftDelay,3.13
2019-06,NK,CarrierDelay,3.01
2019-06,NK,WeatherDelay,0.74
2019-06,NK,NASDelay,8.66
2019-06,NK,SecurityDelay,0.03
2019-06,NK,LateAircraftDelay,6.07
2019-06,YV,CarrierDelay,7.65
2019-06,YV,WeatherDelay,2.46
2019-06,YV,NASDelay,3.14
2019-06,YV,SecurityDelay,0.02
2019-06,YV,LateAircraftDelay,11.93
2019-06,EV,CarrierDelay,11.4
2019-06,EV,WeatherDelay,1.99
2019-06,EV,NASDelay,12.04
2019-06,EV,LateAircraftDelay,11.12
2019-06,G4,CarrierDelay,6.12
2019-06,G4,WeatherDelay,1.72
2019-06,G4,NASDelay,2.38
2019-06,G4,SecurityDelay,0.03
2019-06,G4,LateAircraftDelay,8.24
2019-07,G4,CarrierDelay,5.4
2019-07,G4,WeatherDelay,2.05
2019-07,G4,NASDelay,1.61
2019-07,G4,SecurityDelay,0.05
2019-07,G4,LateAircraftDelay,6.33
2019-07,NK,CarrierDelay,3.06
2019-07,NK,WeatherDelay,0.98
2019-07,NK,NASDelay,7.71
2019-07,NK,SecurityDelay,0.03
2019-07,NK,LateAircraftDelay,5.61
2019-07,AS,CarrierDelay,2.47
2019-07,AS,WeatherDelay,0.27
2019-07,AS,NASDelay,2.75
2019-07,AS,SecurityDelay,0.02
2019-07,AS,LateAircraftDelay,3.06
2019-07,HA,CarrierDelay,3.24
2019-07,HA,WeatherDelay,0.14
2019-07,HA,NASDelay,0.09
2019-07,HA,SecurityDelay,0.02
2019-07,HA,LateAircraftDelay,1.09
2019-07,B6,CarrierDelay,8.53
2019-07,B6,WeatherDelay,1.25
2019-07,B6,NASDelay,5.98
2019-07,B6,SecurityDelay,0.03
2019-07,B6,LateAircraftDelay,11.57
2019-07,YX,CarrierDelay,3.65
2019-07,YX,WeatherDelay,1.04
2019-07,YX,NASDelay,5.92
2019-07,YX,SecurityDelay,0.03
2019-07,YX,LateAircraftDelay,5.67
2019-07,UA,CarrierDelay,4.35
2019-07,UA,WeatherDelay,2.09
2019-07,UA,NASDelay,5.19
2019-07,UA,LateAircraftDelay,9.22
2019-07,DL,CarrierDelay,5.45
2019-07,DL,WeatherDelay,0.98
2019-07,DL,NASDelay,3.89
2019-07,DL,SecurityDelay,0.01
2019-07,DL,LateAircraftDelay,4.95
2019-07,9E,CarrierDelay,4.69
2019-07,9E,WeatherDelay,1.58
2019-07,9E,NASDelay,4.93
2019-07,9E,SecurityDelay,0.01
2019-07,9E,LateAircraftDelay,6.88
2019-07,AA,CarrierDelay,5.7
2019-07,AA,WeatherDelay,1.14
2019-07,AA,NASDelay,3.46
2019-07,AA,SecurityDelay,0.02
2019-07,AA,LateAircraftDelay,7.13
2019-07,F9,CarrierDelay,5.52
2019-07,F9,WeatherDelay,0.34
2019-07,F9,NASDelay,6.14
2019-07,F9,LateAircraftDelay,9.71
2019-07,MQ,CarrierDelay,3.78
2019-07,MQ,WeatherDelay,1.27
2019-07,MQ,NASDelay,4.13
2019-07,MQ,SecurityDelay,0.01
2019-07,MQ,LateAircraftDelay,6.81
2019-07,WN,CarrierDelay,3.28
2019-07,WN,WeatherDelay,0.49
2019-07,WN,NASDelay,1.86
2019-07,WN,SecurityDelay,0.03
2019-07,WN,LateAircraftDelay,4.86
2019-07,OO,CarrierDelay,6.08
2019-07,OO,WeatherDelay,1.31
2019-07,OO,NASDelay,3.19
2019-07,OO,SecurityDelay,0.01
2019-07,OO,LateAircraftDelay,6.48
2019-07,OH,CarrierDelay,3.72
2019-07,OH,WeatherDelay,1.41
2019-07,OH,NASDelay,3.04
2019-07,OH,SecurityDelay,0.01
2019-07,OH,LateAircraftDelay,7.8
2019-07,YV,CarrierDelay,5.2
2019-07,YV,WeatherDelay,1.44
2019-07,YV,NASDelay,2.51
2019-07,YV,SecurityDelay,0.01
2019-07,YV,LateAircraftDelay,7.12
2019-07,EV,CarrierDelay,8.11
2019-07,EV,WeatherDelay,1.09
2019-07,EV,NASDelay,10.5
2019-07,EV,LateAircraftDelay,7.99
2019-08,DL,CarrierDelay,4.38
2019-08,DL,WeatherDelay,0.54
2019-08,DL,NASDelay,3.38
2019-08,DL,SecurityDelay,0.01
2019-08,DL,LateAircraftDelay,3.38
2019-08,YV,CarrierDelay,6.62
2019-08,YV,WeatherDelay,1.19
2019-08,YV,NASDelay,2.47
2019-08,YV,SecurityDelay,0.03
2019-08,YV,LateAircraftDelay,8.88
2019-08,G4,CarrierDelay,6.69
2019-08,G4,WeatherDelay,1.46
2019-08,G4,NASDelay,2.61
2019-08,G4,SecurityDelay,0.02
2019-08,G4,LateAircraftDelay,7.5
2019-08,YX,CarrierDelay,3.1
2019-08,YX,WeatherDelay,0.86
2019-08,YX,NASDelay,6.39
2019-08,YX,SecurityDelay,0.01
2019-08,YX,LateAircraftDelay,6.88
2019-08,AS,CarrierDelay,2.79
2019-08,AS,WeatherDelay,0.19
2019-08,AS,NASDelay,3.69
2019-08,AS,SecurityDelay,0.02
2019-08,AS,LateAircraftDelay,4.19
2019-08,WN,CarrierDelay,2.62
2019-08,WN,WeatherDelay,0.37
2019-08,WN,NASDelay,1.76
2019-08,WN,SecurityDelay,0.02
2019-08,WN,LateAircraftDelay,3.91
2019-08,HA,CarrierDelay,2.91
2019-08,HA,WeatherDelay,0.03
2019-08,HA,NASDelay,0.07
2019-08,HA,SecurityDelay,0.01
2019-08,HA,LateAircraftDelay,0.83
2019-08,F9,CarrierDelay,4.6
2019-08,F9,WeatherDelay,0.17
2019-08,F9,NASDelay,5.18
2019-08,F9,LateAircraftDelay,8.55
2019-08,B6,CarrierDelay,8.9
2019-08,B6,WeatherDelay,1.04
2019-08,B6,NASDelay,6.2
2019-08,B6,SecurityDelay,0.02
2019-08,B6,LateAircraftDelay,12.58
2019-08,UA,CarrierDelay,4.26
2019-08,UA,WeatherDelay,1.26
2019-08,UA,NASDelay,5.24
2019-08,UA,SecurityDelay,0
2019-08,UA,LateAircraftDelay,8.03
2019-08,MQ,CarrierDelay,2.9
2019-08,MQ,WeatherDelay,1.21
2019-08,MQ,NASDelay,3.56
2019-08,MQ,SecurityDelay,0.01
2019-08,MQ,LateAircraftDelay,5.65
2019-08,NK,CarrierDelay,4.43
2019-08,NK,WeatherDelay,0.6
2019-08,NK,NASDelay,8.74
2019-08,NK,SecurityDelay,0.06
2019-08,NK,LateAircraftDelay,6.17
2019-08,OH,CarrierDelay,3.97
2019-08,OH,WeatherDelay,1.69
2019-08,OH,NASDelay,3.51
2019-08,OH,SecurityDelay,0.02
2019-08,OH,LateAircraftDelay,9.65
2019-08,OO,CarrierDelay,5.26
2019-08,OO,WeatherDelay,0.94
2019-08,OO,NASDelay,2.59
2019-08,OO,SecurityDelay,0.01
2019-08,OO,LateAircraftDelay,5.17
2019-08,9E,CarrierDelay,3.93
2019-08,9E,WeatherDelay,0.78
2019-08,9E,NASDelay,4.5
2019-08,9E,SecurityDelay,0
2019-08,9E,LateAircraftDelay,5.56
2019-08,EV,CarrierDelay,9.48
2019-08,EV,WeatherDelay,0.71
2019-08,EV,NASDelay,9.95
2019-08,EV,LateAircraftDelay,8.22
2019-08,AA,CarrierDelay,5.18
2019-08,AA,WeatherDelay,0.99
2019-08,AA,NASDelay,3.85
2019-08,AA,SecurityDelay,0.04
2019-08,AA,LateAircraftDelay,6.58
2019-09,NK,CarrierDelay,2.39
2019-09,NK,WeatherDelay,0.33
2019-09,NK,NASDelay,3.47
2019-09,NK,SecurityDelay,0.02
2019-09,NK,LateAircraftDelay,2.3
2019-09,YV,CarrierDelay,4.7
2019-09,YV,WeatherDelay,0.94
2019-09,YV,NASDelay,1.53
2019-09,YV,SecurityDelay,0.01
2019-09,YV,LateAircraftDelay,5.59
2019-09,YX,CarrierDelay,1.66
2019-09,YX,WeatherDelay,0.31
2019-09,YX,NASDelay,3.28
2019-09,YX,SecurityDelay,0.01
2019-09,YX,LateAircraftDelay,2.95
2019-09,F9,CarrierDelay,3.65
2019-09,F9,WeatherDelay,0.08
2019-09,F9,NASDelay,3.21
2019-09,F9,LateAircraftDelay,5.27
2019-09,OO,CarrierDelay,4.09
2019-09,OO,WeatherDelay,0.85
2019-09,OO,NASDelay,2.81
2019-09,OO,SecurityDelay,0.01
2019-09,OO,LateAircraftDelay,3.91
2019-09,AS,CarrierDelay,2.29
2019-09,AS,WeatherDelay,0.22
2019-09,AS,NASDelay,3.06
2019-09,AS,SecurityDelay,0.04
2019-09,AS,LateAircraftDelay,2.46
2019-09,G4,CarrierDelay,4.32
2019-09,G4,WeatherDelay,0.78
2019-09,G4,NASDelay,1
2019-09,G4,SecurityDelay,0.03
2019-09,G4,LateAircraftDelay,2.84
2019-09,WN,CarrierDelay,1.75
2019-09,WN,WeatherDelay,0.15
2019-09,WN,NASDelay,1.05
2019-09,WN,SecurityDelay,0.01
2019-09,WN,LateAircraftDelay,2.09
2019-09,AA,CarrierDelay,3.68
2019-09,AA,WeatherDelay,0.26
2019-09,AA,NASDelay,2.57
2019-09,AA,SecurityDelay,0.02
2019-09,AA,LateAircraftDelay,3.99
2019-09,9E,CarrierDelay,2.23
2019-09,9E,WeatherDelay,0.41
2019-09,9E,NASDelay,2.69
2019-09,9E,SecurityDelay,0
2019-09,9E,LateAircraftDelay,2.91
2019-09,HA,CarrierDelay,2.68
2019-09,HA,WeatherDelay,0.01
2019-09,HA,NASDelay,0.03
2019-09,HA,SecurityDelay,0
2019-09,HA,LateAircraftDelay,0.84
2019-09,EV,CarrierDelay,6.01
2019-09,EV,WeatherDelay,0.52
2019-09,EV,NASDelay,7.75
2019-09,EV,LateAircraftDelay,5.29
2019-09,MQ,CarrierDelay,2.5
2019-09,MQ,WeatherDelay,0.74
2019-09,MQ,NASDelay,3.4
2019-09,MQ,SecurityDelay,0.01
2019-09,MQ,LateAircraftDelay,4.33
2019-09,OH,CarrierDelay,2.88
2019-09,OH,WeatherDelay,0.33
2019-09,OH,NASDelay,1.25
2019-09,OH,SecurityDelay,0.01
2019-09,OH,LateAircraftDelay,5.1
2019-09,B6,CarrierDelay,4.88
2019-09,B6,WeatherDelay,0.26
2019-09,B6,NASDelay,2.61
2019-09,B6,SecurityDelay,0.01
2019-09,B6,LateAircraftDelay,4.6
2019-09,DL,CarrierDelay,2.63
2019-09,DL,WeatherDelay,0.38
2019-09,DL,NASDelay,2.08
2019-09,DL,SecurityDelay,0
2019-09,DL,LateAircraftDelay,1.7
2019-09,UA,CarrierDelay,2.7
2019-09,UA,WeatherDelay,0.62
2019-09,UA,NASDelay,4.96
2019-09,UA,LateAircraftDelay,5.35
2019-10,EV,CarrierDelay,4.03
2019-10,EV,WeatherDelay,0.51
2019-10,EV,NASDelay,8.05
2019-10,EV,LateAircraftDelay,5.5
2019-10,MQ,CarrierDelay,2.61
2019-10,MQ,WeatherDelay,0.92
2019-10,MQ,NASDelay,3.19
2019-10,MQ,SecurityDelay,0.01
2019-10,MQ,LateAircraftDelay,4.42
2019-10,HA,CarrierDelay,3.24
2019-10,HA,WeatherDelay,0.18
2019-10,HA,NASDelay,0.23
2019-10,HA,SecurityDelay,0.09
2019-10,HA,LateAircraftDelay,2.9
2019-10,G4,CarrierDelay,5.46
2019-10,G4,WeatherDelay,0.46
2019-10,G4,NASDelay,1.47
2019-10,G4,SecurityDelay,0.02
2019-10,G4,LateAircraftDelay,5.03
2019-10,9E,CarrierDelay,2.43
2019-10,9E,WeatherDelay,0.32
2019-10,9E,NASDelay,3.42
2019-10,9E,SecurityDelay,0
2019-10,9E,LateAircraftDelay,4.3
2019-10,YV,CarrierDelay,6.29
2019-10,YV,WeatherDelay,1.04
2019-10,YV,NASDelay,2.98
2019-10,YV,SecurityDelay,0.01
2019-10,YV,LateAircraftDelay,9.05
2019-10,WN,CarrierDelay,2.41
2019-10,WN,WeatherDelay,0.17
2019-10,WN,NASDelay,1.22
2019-10,WN,SecurityDelay,0.01
2019-10,WN,LateAircraftDelay,3.16
2019-10,YX,CarrierDelay,2.03
2019-10,YX,WeatherDelay,0.19
2019-10,YX,NASDelay,4.66
2019-10,YX,SecurityDelay,0.01
2019-10,YX,LateAircraftDelay,4.4
2019-10,NK,CarrierDelay,2.23
2019-10,NK,WeatherDelay,0.21
2019-10,NK,NASDelay,4.31
2019-10,NK,SecurityDelay,0.01
2019-10,NK,LateAircraftDelay,2.27
2019-10,F9,CarrierDelay,4.42
2019-10,F9,WeatherDelay,0.27
2019-10,F9,NASDelay,4.21
2019-10,F9,LateAircraftDelay,8.16
2019-10,OO,CarrierDelay,4.95
2019-10,OO,WeatherDelay,0.95
2019-10,OO,NASDelay,2
2019-10,OO,SecurityDelay,0.01
2019-10,OO,LateAircraftDelay,4.64
2019-10,OH,CarrierDelay,2.96
2019-10,OH,WeatherDelay,0.34
2019-10,OH,NASDelay,1.51
2019-10,OH,SecurityDelay,0.02
2019-10,OH,LateAircraftDelay,6.12
2019-10,AS,CarrierDelay,2.37
2019-10,AS,WeatherDelay,0.18
2019-10,AS,NASDelay,2.29
2019-10,AS,SecurityDelay,0.02
2019-10,AS,LateAircraftDelay,2.41
2019-10,B6,CarrierDelay,5.14
2019-10,B6,WeatherDelay,0.14
2019-10,B6,NASDelay,3.58
2019-10,B6,SecurityDelay,0.03
2019-10,B6,LateAircraftDelay,4.47
2019-10,DL,CarrierDelay,2.76
2019-10,DL,WeatherDelay,0.24
2019-10,DL,NASDelay,2.22
2019-10,DL,SecurityDelay,0.01
2019-10,DL,LateAircraftDelay,1.81
2019-10,UA,CarrierDelay,2.45
2019-10,UA,WeatherDelay,0.35
2019-10,UA,NASDelay,3.91
2019-10,UA,SecurityDelay,0
2019-10,UA,LateAircraftDelay,4.54
2019-10,AA,CarrierDelay,4.05
2019-10,AA,WeatherDelay,0.43
2019-10,AA,NASDelay,2.73
2019-10,AA,SecurityDelay,0.01
2019-10,AA,LateAircraftDelay,4.57
2019-11,OH,CarrierDelay,3.87
2019-11,OH,WeatherDelay,0.12
2019-11,OH,NASDelay,1.23
2019-11,OH,SecurityDelay,0.02
2019-11,OH,LateAircraftDelay,6.74
2019-11,OO,CarrierDelay,4.2
2019-11,OO,WeatherDelay,1.49
2019-11,OO,NASDelay,2.19
2019-11,OO,SecurityDelay,0.01
2019-11,OO,LateAircraftDelay,4.36
2019-11,UA,CarrierDelay,2.65
2019-11,UA,WeatherDelay,0.28
2019-11,UA,NASDelay,3.2
2019-11,UA,SecurityDelay,0
2019-11,UA,LateAircraftDelay,4.53
2019-11,WN,CarrierDelay,2.36
2019-11,WN,WeatherDelay,0.08
2019-11,WN,NASDelay,0.96
2019-11,WN,SecurityDelay,0.04
2019-11,WN,LateAircraftDelay,2.9
2019-11,DL,CarrierDelay,2.35
2019-11,DL,WeatherDelay,0.42
2019-11,DL,NASDelay,1.69
2019-11,DL,SecurityDelay,0
2019-11,DL,LateAircraftDelay,1.59
2019-11,EV,CarrierDelay,5.48
2019-11,EV,WeatherDelay,0.31
2019-11,EV,NASDelay,4.34
2019-11,EV,LateAircraftDelay,3.3
2019-11,F9,CarrierDelay,4.29
2019-11,F9,WeatherDelay,0.19
2019-11,F9,NASDelay,2.56
2019-11,F9,LateAircraftDelay,7.02
2019-11,G4,CarrierDelay,5.36
2019-11,G4,WeatherDelay,0.51
2019-11,G4,NASDelay,2.18
2019-11,G4,SecurityDelay,0.01
2019-11,G4,LateAircraftDelay,4.54
2019-11,HA,CarrierDelay,2.07
2019-11,HA,WeatherDelay,0.3
2019-11,HA,NASDelay,0.05
2019-11,HA,SecurityDelay,0.06
2019-11,HA,LateAircraftDelay,0.87
2019-11,MQ,CarrierDelay,2.4
2019-11,MQ,WeatherDelay,0.59
2019-11,MQ,NASDelay,2.11
2019-11,MQ,SecurityDelay,0.01
2019-11,MQ,LateAircraftDelay,3.16
2019-11,NK,CarrierDelay,2.2
2019-11,NK,WeatherDelay,0.11
2019-11,NK,NASDelay,2.92
2019-11,NK,SecurityDelay,0.01
2019-11,NK,LateAircraftDelay,2.3
2019-11,YV,CarrierDelay,5.11
2019-11,YV,WeatherDelay,0.3
2019-11,YV,NASDelay,1.22
2019-11,YV,SecurityDelay,0.01
2019-11,YV,LateAircraftDelay,5.53
2019-11,YX,CarrierDelay,1.85
2019-11,YX,WeatherDelay,0.23
2019-11,YX,NASDelay,2.53
2019-11,YX,SecurityDelay,0.01
2019-11,YX,LateAircraftDelay,2.75
2019-11,AS,CarrierDelay,2.19
2019-11,AS,WeatherDelay,0.19
2019-11,AS,NASDelay,2.58
2019-11,AS,SecurityDelay,0.03
2019-11,AS,LateAircraftDelay,2.4
2019-11,9E,CarrierDelay,2.92
2019-11,9E,WeatherDelay,0.2
2019-11,9E,NASDelay,1.69
2019-11,9E,SecurityDelay,0
2019-11,9E,LateAircraftDelay,3.39
2019-11,AA,CarrierDelay,3.86
2019-11,AA,WeatherDelay,0.24
2019-11,AA,NASDelay,1.68
2019-11,AA,SecurityDelay,0.01
2019-11,AA,LateAircraftDelay,3.68
2019-11,B6,CarrierDelay,4.73
2019-11,B6,WeatherDelay,0.07
2019-11,B6,NASDelay,2.48
2019-11,B6,SecurityDelay,0.01
2019-11,B6,LateAircraftDelay,4.14
2019-12,AA,CarrierDelay,4.06
2019-12,AA,WeatherDelay,0.29
2019-12,AA,NASDelay,2.57
2019-12,AA,SecurityDelay,0.02
2019-12,AA,LateAircraftDelay,4.52
2019-12,YX,CarrierDelay,2.78
2019-12,YX,WeatherDelay,0.56
2019-12,YX,NASDelay,5.34
2019-12,YX,SecurityDelay,0.01
2019-12,YX,LateAircraftDelay,6.44
2019-12,EV,CarrierDelay,7.31
2019-12,EV,WeatherDelay,0.76
2019-12,EV,NASDelay,8
2019-12,EV,LateAircraftDelay,7.18
2019-12,AS,CarrierDelay,4.05
2019-12,AS,WeatherDelay,0.17
2019-12,AS,NASDelay,4.46
2019-12,AS,SecurityDelay,0.04
2019-12,AS,LateAircraftDelay,5.73
2019-12,HA,CarrierDelay,2.85
2019-12,HA,WeatherDelay,0.06
2019-12,HA,NASDelay,0.05
2019-12,HA,SecurityDelay,0.02
2019-12,HA,LateAircraftDelay,0.92
2019-12,F9,CarrierDelay,4.74
2019-12,F9,WeatherDelay,0.13
2019-12,F9,NASDelay,3.66
2019-12,F9,LateAircraftDelay,7.43
2019-12,9E,CarrierDelay,3.54
2019-12,9E,WeatherDelay,0.98
2019-12,9E,NASDelay,3.21
2019-12,9E,SecurityDelay,0.01
2019-12,9E,LateAircraftDelay,5.5
2019-12,OO,CarrierDelay,6.75
2019-12,OO,WeatherDelay,1.82
2019-12,OO,NASDelay,2.64
2019-12,OO,SecurityDelay,0.01
2019-12,OO,LateAircraftDelay,6.91
2019-12,MQ,CarrierDelay,2.97
2019-12,MQ,WeatherDelay,1.47
2019-12,MQ,NASDelay,2.81
2019-12,MQ,SecurityDelay,0.01
2019-12,MQ,LateAircraftDelay,6.58
2019-12,NK,CarrierDelay,2.89
2019-12,NK,WeatherDelay,0.54
2019-12,NK,NASDelay,5.18
2019-12,NK,SecurityDelay,0.05
2019-12,NK,LateAircraftDelay,3.4
2019-12,OH,CarrierDelay,4.25
2019-12,OH,WeatherDelay,0.53
2019-12,OH,NASDelay,2.43
2019-12,OH,SecurityDelay,0.01
2019-12,OH,LateAircraftDelay,9.2
2019-12,UA,CarrierDelay,3.15
2019-12,UA,WeatherDelay,0.54
2019-12,UA,NASDelay,5.01
2019-12,UA,LateAircraftDelay,6
2019-12,WN,CarrierDelay,3.55
2019-12,WN,WeatherDelay,0.1
2019-12,WN,NASDelay,1.48
2019-12,WN,SecurityDelay,0.03
2019-12,WN,LateAircraftDelay,4.94
2019-12,G4,CarrierDelay,5.57
2019-12,G4,WeatherDelay,1.32
2019-12,G4,NASDelay,2.96
2019-12,G4,SecurityDelay,0.09
2019-12,G4,LateAircraftDelay,7.31
2019-12,YV,CarrierDelay,7.71
2019-12,YV,WeatherDelay,0.91
2019-12,YV,NASDelay,1.65
2019-12,YV,SecurityDelay,0.02
2019-12,YV,LateAircraftDelay,11.47
2019-12,B6,CarrierDelay,9.56
2019-12,B6,WeatherDelay,0.51
2019-12,B6,NASDelay,6.36
2019-12,B6,SecurityDelay,0.02
2019-12,B6,LateAircraftDelay,12.52
2019-12,DL,CarrierDelay,3.17
2019-12,DL,WeatherDelay,0.53
2019-12,DL,NASDelay,2.67
2019-12,DL,SecurityDelay,0.01
2019-12,DL,LateAircraftDelay,2.65
